26.074508,119.29649399999994
24.479834,118.089425
31.230393,121.473704
39.90403,116.40752599999996
23.132191,113.26653099999999
30.267447,120.15279199999998
39.084158,117.20098299999995
30.545861,114.34192099999996
23.132191,113.26653099999999
37.873532,112.56239800000003
34.265472,108.95423900000003
28.112444,112.98380999999995
28.674425,115.90913699999999
30.651652,104.07593099999997
22.815478,108.32754599999998
